,id,date,time,open,close,close_adj,high,low,up,down,volume
23454,1225122,1999-03-18,13:40:00,1255.73,1255.73,873.718,1255.73,1255.73,111,0,111.0
23455,1225123,1999-03-18,13:45:00,1255.06,1255.73,873.718,1255.73,1255.06,2032,0,2032.0
23456,1225124,1999-03-18,13:50:00,1255.73,1255.73,873.718,1255.73,1255.73,476,0,476.0
23457,1225125,1999-03-18,13:55:00,1255.73,1255.73,873.718,1255.73,1255.06,3119,0,3119.0
23458,1225126,1999-03-18,14:00:00,1255.73,1256.39,874.177,1257.06,1255.73,879,0,879.0
23459,1225127,1999-03-18,14:05:00,1257.06,1262.39,878.352,1263.06,1257.06,2256,0,2256.0
23460,1225128,1999-03-18,14:10:00,1263.06,1263.73,879.284,1265.06,1263.06,1937,0,1937.0
23461,1225129,1999-03-18,14:15:00,1263.73,1260.39,876.961,1263.73,1260.39,1084,0,1084.0
23462,1225130,1999-03-18,14:20:00,1261.06,1261.06,877.427,1261.73,1261.06,1572,0,1572.0
23463,1225131,1999-03-18,14:25:00,1262.39,1262.39,878.352,1263.73,1262.39,1216,0,1216.0
23464,1225132,1999-03-18,14:30:00,1263.73,1263.06,878.818,1263.73,1261.73,420,0,420.0
23465,1225133,1999-03-18,14:35:00,1262.39,1261.06,877.427,1262.39,1261.06,775,0,775.0
23466,1225134,1999-03-18,14:40:00,1261.06,1260.39,876.961,1261.06,1259.06,1919,0,1919.0
23467,1225135,1999-03-18,14:45:00,1260.39,1261.06,877.427,1261.06,1259.06,4873,0,4873.0
23468,1225136,1999-03-18,14:50:00,1261.06,1261.06,877.427,1261.73,1261.06,3682,0,3682.0
23469,1225137,1999-03-18,14:55:00,1261.06,1259.73,876.501,1261.06,1259.73,1469,0,1469.0
23470,1225138,1999-03-18,15:00:00,1259.73,1258.39,875.569,1259.73,1258.39,1676,0,1676.0
23471,1225139,1999-03-18,15:05:00,1259.73,1259.06,876.035,1260.39,1258.39,1442,0,1442.0
23472,1225140,1999-03-18,15:10:00,1259.06,1259.73,876.501,1259.73,1259.06,635,0,635.0
23473,1225141,1999-03-18,15:15:00,1259.73,1259.06,876.035,1260.39,1259.06,3072,0,3072.0
23474,1225142,1999-03-18,15:20:00,1259.06,1257.06,874.644,1259.06,1255.73,2613,0,2613.0
23475,1225143,1999-03-18,15:25:00,1258.39,1255.73,873.718,1258.39,1255.73,2013,0,2013.0
23476,1225144,1999-03-18,15:30:00,1255.73,1258.39,875.569,1260.39,1255.73,2830,0,2830.0
23477,1225145,1999-03-18,15:35:00,1260.39,1260.39,876.961,1260.39,1258.39,3157,0,3157.0
23478,1225146,1999-03-18,15:40:00,1259.73,1259.06,876.035,1261.73,1259.06,2839,0,2839.0
23479,1225147,1999-03-18,15:45:00,1259.06,1258.39,875.569,1259.73,1257.73,3091,0,3091.0
23480,1225148,1999-03-18,15:50:00,1258.39,1256.39,874.177,1259.06,1255.73,6260,0,6260.0
23481,1225149,1999-03-18,15:55:00,1255.06,1251.06,870.469,1257.06,1251.06,5510,0,5510.0
23482,1225150,1999-03-18,16:00:00,1252.39,1251.73,870.935,1252.39,1250.39,4845,0,4845.0
23483,1225151,1999-03-19,09:35:00,1253.06,1247.06,867.686,1253.06,1246.39,72588,0,72588.0
23484,1225152,1999-03-19,09:40:00,1247.06,1249.06,869.077,1249.06,1247.06,5502,0,5502.0
23485,1225153,1999-03-19,09:45:00,1247.73,1249.73,869.543,1249.73,1242.39,3411,0,3411.0
23486,1225154,1999-03-19,09:50:00,1250.39,1252.39,871.394,1253.06,1250.39,2539,0,2539.0
23487,1225155,1999-03-19,09:55:00,1252.39,1257.73,875.11,1257.73,1252.39,9607,0,9607.0
23488,1225156,1999-03-19,10:00:00,1256.39,1255.06,873.252,1257.06,1253.73,5201,0,5201.0
23489,1225157,1999-03-19,10:05:00,1254.39,1261.06,877.427,1263.06,1253.73,7816,0,7816.0
23490,1225158,1999-03-19,10:10:00,1261.06,1263.73,879.284,1263.73,1261.06,2313,0,2313.0
23491,1225159,1999-03-19,10:15:00,1263.73,1263.73,879.284,1265.73,1263.73,2838,0,2838.0
23492,1225160,1999-03-19,10:20:00,1263.73,1263.06,878.818,1265.73,1262.39,10198,0,10198.0
23493,1225161,1999-03-19,10:25:00,1261.06,1263.73,879.284,1263.73,1261.06,6167,0,6167.0
23494,1225162,1999-03-19,10:30:00,1261.73,1264.39,879.744,1264.39,1261.06,3643,0,3643.0
23495,1225163,1999-03-19,10:35:00,1263.73,1261.06,877.427,1264.39,1261.06,5126,0,5126.0
23496,1225164,1999-03-19,10:40:00,1261.06,1263.06,878.818,1263.06,1261.06,4272,0,4272.0
23497,1225165,1999-03-19,10:45:00,1263.73,1265.06,880.21,1265.06,1263.73,654,0,654.0
23498,1225166,1999-03-19,10:50:00,1265.73,1265.73,880.676,1265.73,1265.73,1338,0,1338.0
23499,1225167,1999-03-19,10:55:00,1265.73,1265.06,880.21,1266.39,1263.73,5921,0,5921.0
23500,1225168,1999-03-19,11:00:00,1265.06,1265.06,880.21,1265.73,1263.73,4853,0,4853.0
23501,1225169,1999-03-19,11:05:00,1265.73,1268.39,882.527,1268.39,1265.06,2678,0,2678.0
23502,1225170,1999-03-19,11:10:00,1267.73,1271.73,884.851,1271.73,1267.73,7038,0,7038.0
23503,1225171,1999-03-19,11:15:00,1271.06,1268.39,882.527,1271.73,1267.73,1619,0,1619.0
23504,1225172,1999-03-19,11:20:00,1267.06,1268.39,882.527,1268.39,1267.06,5153,0,5153.0
23505,1225173,1999-03-19,11:25:00,1267.73,1268.39,882.527,1268.39,1267.06,4732,0,4732.0
23506,1225174,1999-03-19,11:30:00,1267.73,1266.39,881.135,1267.73,1266.39,4189,0,4189.0
23507,1225175,1999-03-19,11:35:00,1267.06,1266.39,881.135,1267.06,1265.73,3513,0,3513.0
23508,1225176,1999-03-19,11:40:00,1267.06,1266.39,881.135,1268.39,1266.39,1375,0,1375.0
23509,1225177,1999-03-19,11:45:00,1265.73,1267.06,881.601,1267.06,1264.39,1376,0,1376.0
23510,1225178,1999-03-19,11:50:00,1267.06,1265.73,880.676,1267.73,1264.39,1496,0,1496.0
23511,1225179,1999-03-19,11:55:00,1265.73,1266.39,881.135,1267.73,1265.73,456,0,456.0
23512,1225180,1999-03-19,12:00:00,1266.39,1267.73,882.068,1267.73,1266.39,297,0,297.0
23513,1225181,1999-03-19,12:05:00,1267.73,1267.73,882.068,1268.39,1267.73,917,0,917.0
23514,1225182,1999-03-19,12:10:00,1267.06,1268.39,882.527,1268.39,1267.06,1085,0,1085.0
23515,1225183,1999-03-19,12:15:00,1268.39,1269.73,883.459,1269.73,1268.39,2322,0,2322.0
23516,1225184,1999-03-19,12:20:00,1268.39,1270.39,883.918,1270.39,1268.39,617,0,617.0
23517,1225185,1999-03-19,12:25:00,1269.06,1270.39,883.918,1270.39,1269.06,842,0,842.0
23518,1225186,1999-03-19,12:30:00,1271.73,1272.39,885.31,1273.73,1271.06,3091,0,3091.0
23519,1225187,1999-03-19,12:35:00,1274.39,1277.06,888.559,1277.73,1274.39,3166,0,3166.0
23520,1225188,1999-03-19,12:40:00,1276.39,1278.39,889.485,1278.39,1275.73,991,0,991.0
23521,1225189,1999-03-19,12:45:00,1279.73,1285.73,894.592,1287.73,1279.73,4197,0,4197.0
23522,1225190,1999-03-19,12:50:00,1285.73,1286.39,895.051,1286.39,1285.06,1056,0,1056.0
23523,1225191,1999-03-19,12:55:00,1287.73,1287.06,895.517,1288.39,1285.73,2857,0,2857.0
23524,1225192,1999-03-19,13:00:00,1287.06,1286.39,895.051,1287.06,1285.73,1515,0,1515.0
23525,1225193,1999-03-19,13:05:00,1286.39,1285.06,894.126,1287.06,1285.06,1976,0,1976.0
23526,1225194,1999-03-19,13:10:00,1285.06,1284.39,893.659,1287.06,1284.39,917,0,917.0
23527,1225195,1999-03-19,13:15:00,1284.39,1284.39,893.659,1284.39,1282.39,1328,0,1328.0
23528,1225196,1999-03-19,13:20:00,1283.06,1286.39,895.051,1287.06,1283.06,2247,0,2247.0
23529,1225197,1999-03-19,13:25:00,1285.73,1285.73,894.592,1286.39,1285.06,1705,0,1705.0
